alpha_io a_wl_io bio_hum_cn b_wl_io dcatch_dlai_io dqcrit_io dz0v_dh_io f0_io fd_io g_area_io g_root_io g_wood_io gs_nvg_io hw_sw_io kaps_roth knl_io lai_max_io lai_min_io lma_io n_inorg_turnover nmass_io nr_io retran_l_io retran_r_io r_grow_io rootd_ft_io sigl_io sorp tleaf_of_io tlow_io tupp_io l_vg_soil
1.5111125199 1.2569342678 1.5724064489 1.2874454155 1.4087904632 1.9888090945 0.8762373995 0.7612416090 0.5308097230 0.9814183145 2.6036942416 0.5261117142 1.3762415288 0.6285903067 0.9924119503 1.7953777091 0.8698777371 2.7541022572 0.7543588728 4.1078945504 1.4253352359 1.7739402043 0.6844023374 0.0943083526 1.7082793625 1.0842436381 1.8987630682 0.8284803603 1.0428595628 0.9060407573 1.0750219666 0.3936953289
0.5628971403 1.8520312154 0.5025072675 1.7098446779 0.8495618719 1.6794783713 2.0586163188 0.9981415454 1.1190034853 0.9391010096 1.0031639932 0.6000129385 0.9387247030 1.5508580557 0.7395623531 2.0701744904 1.3927206031 0.4371490576 1.7859039847 5.1180202750 0.5504143223 0.7662490527 1.8279712747 0.5672122594 0.5679365916 2.3786490187 0.5188379386 1.9904573660 0.9101384954 1.0130939937 1.1240255863 0.4966729025
0.8658293912 0.9712564436 1.2294109366 1.3847739388 0.9154874952 1.9188302040 0.1620931944 0.8584950462 0.9946288285 1.9157097834 1.3829068444 1.7418832045 1.0002966896 0.7440493582 0.7112586924 1.2668866128 0.6266401969 0.3601425083 1.1590378587 1.6452221472 1.3577415074 1.6124338787 0.9673996413 2.4462813875 1.2817173696 1.3764777838 1.6127966065 0.0758371835 1.0276019356 0.9201690608 0.9707477811 0.3971009923
1.1256500736 1.6692433311 1.1724708736 0.9188596021 1.6117134573 1.6065328906 2.9451346200 0.8390104151 1.0521606636 1.3904312467 1.9916483752 0.0770279172 1.8130534057 0.1510184961 0.6804662058 1.9104930267 1.2830642933 1.4593918759 0.8816289687 2.2202317602 1.5114610127 1.5298611395 0.1354856812 3.7815850042 1.1381339206 0.9194880756 1.8993523985 1.5218230712 0.9072266281 1.0223979568 0.8652082230 0.7721080030
1.1296094891 1.6260335386 1.2447324099 1.2134127787 0.9784012835 0.5815263105 1.1447167115 0.9738918902 1.0950494820 0.7144595932 0.3075378644 1.8772821420 1.4342436732 0.8448782698 0.7787395107 1.5754824266 0.6402059143 2.8973264774 0.6262881055 1.8009389273 1.0622531778 1.8151272935 0.2640372290 0.3795389589 1.3075566704 0.2279006013 1.6397362492 0.4533713883 0.9332005771 0.9704398261 0.8029877477 0.3695507939
1.5785815298 0.8541870310 0.6428138866 1.6484541050 0.5688487243 0.8487260120 0.6853596315 0.9246567421 1.7317814447 0.9294075834 3.0183217271 0.9882979199 0.6662932395 1.1435243930 1.2657026302 0.5126105277 0.5120324951 0.7980525542 1.1993348088 4.9534809736 1.4671511238 0.6063844237 1.6256210183 2.6327266799 0.8347285466 2.6183640818 0.6327769583 0.5818390223 0.9184963421 0.9742249518 0.9730006092 0.9163420082
1.4057939659 1.3111851194 0.9301285560 1.3533936634 1.4231069369 0.9260461474 2.0230026023 1.0089799009 0.5742390968 0.8187338434 2.5860731940 1.4562144390 0.8842214542 0.9985774388 0.7348666681 1.8678378982 0.8163764070 0.4589849356 0.5360773715 0.6020247759 1.6004198838 1.4951715260 1.4507402832 0.6082559711 1.7896680663 1.8861870523 1.4050964528 0.5908344384 0.9856184499 0.9194050828 0.7987009891 0.7838274308
1.0888076788 1.8140245652 0.9589077151 0.9686456166 1.4975730306 1.4891454890 1.6345995401 0.7537622070 1.1681328991 1.7673935578 2.4745119053 2.0952730443 1.9002810072 0.5464258343 0.5692970471 0.7967245917 0.7476717078 1.3014897705 1.4891843672 0.7060627353 1.0598024264 0.6263733325 1.2215511968 4.3816463133 1.3883818686 2.5956972137 1.2377460620 0.3538858118 0.9436798689 1.0936702896 0.8473181209 0.6405309308
1.6597790940 1.1571834143 0.8266814481 1.0943949893 1.2179145496 0.5344033642 2.4471843417 0.8608779369 1.9682340828 0.9793613096 1.7834600325 1.1132502418 1.3574983405 1.4913361040 1.5486518368 1.0566713478 1.2990745697 1.8861321871 0.8504951192 1.3902136079 1.3001726651 0.6070096974 1.4412313579 2.3122792587 0.9331343180 1.8520742623 1.3345571302 1.0047812659 0.9785676142 0.9029666387 0.8547962607 0.0845602108
1.3417709855 0.5653174099 1.8905864610 1.3093014237 1.6494834747 0.7117192125 2.3104540213 0.9990640830 1.1008241058 1.6151999214 1.5834501587 1.9352540187 1.4589319222 1.9053015886 1.7489767298 0.9462241337 0.6019970081 2.7512295902 1.7584219068 0.3800250995 1.6287408969 1.5406731898 1.7200983113 0.9834546473 1.6631362555 0.0994779019 1.6803810616 1.7325574771 1.0457961182 0.9447107881 0.7044174465 0.1332987892
1.4655645068 1.0566080557 1.0747743337 1.0758564389 1.2006163558 1.1473479158 1.3880785274 0.9959334739 0.7337967423 1.6605250597 0.0199072498 0.6345213451 1.5214769241 0.7017642800 1.4942656653 1.3829907160 0.7772399409 2.3065574191 0.5823740928 6.2478511465 0.5854323300 0.5236282773 0.8173843209 0.3877203875 0.6819680969 1.3411003564 1.5163172746 0.9165349534 0.9369746296 0.9090907559 0.9134908863 0.2445795564
1.8153933918 1.2051167368 1.3963745783 1.0896575070 0.6740040799 0.7552888859 0.3064559039 0.8644796100 1.7525295849 0.8126811953 1.7926721903 1.7130455457 1.7610573639 0.4365666080 0.5834885713 2.0010636465 1.2052869418 1.8702241013 1.8901381636 4.9206128903 1.0509501031 1.6617374200 1.2190854258 3.5844904918 1.3901473038 0.2895164831 1.2643889618 1.7885935085 1.0073026299 0.9350638801 0.8136559466 0.1305427819
1.6401998483 1.3002798279 0.5041579006 1.6628162268 0.8630995043 1.9810354520 1.2665616575 0.9437185464 1.9542509512 1.0073482248 2.6343032237 0.6536337743 0.5698905169 0.3618715741 0.8331110851 0.6243522061 1.2332487509 2.5607793124 1.9437809703 0.9574156757 1.7674951715 0.5485420411 0.3411169854 0.1447447728 1.3730860478 0.8922276046 0.7488889696 1.4333186520 0.9789847733 0.9410674407 1.0111503968 0.0491729011
1.7989773719 1.0789516919 0.6409063090 1.0673961579 1.8264372198 1.0491707392 2.7076399379 0.9322786341 1.8538562020 0.6876253388 1.7372082461 0.2336794284 1.3792299961 0.4986031749 1.9049647532 2.3512210898 1.1910395833 1.1682406088 1.7837918855 6.6664535288 1.8056098992 0.9067585490 1.4518805011 0.3374715229 0.5313749723 2.5894364890 1.8814365262 1.7887716057 0.9245986982 0.9384866871 0.9630138206 0.8916586293
1.6816001297 0.5304705272 0.7191089847 1.9645712065 0.6077879445 1.3765686207 0.3331236225 0.7589863352 1.2908249535 1.7195295310 1.5306548798 2.3059375823 1.3487854713 1.2797616697 1.0017879758 0.5849195253 0.6103828015 0.3958627716 1.6384161021 0.5439166190 1.2588466009 1.6222568882 1.8037396940 0.7025933323 1.0565753478 0.2952475948 1.4593445641 0.7181209016 1.0123111485 0.9516150784 0.9185903968 0.0559750826
1.1754571269 1.0185445475 1.7661087409 0.8404090549 1.4511593293 0.8070699879 0.9087875546 1.0295076943 0.9022921668 0.7007572798 0.5345370698 1.5065609715 0.6447029684 0.2987017138 0.8995856119 1.4756282404 1.2803961920 2.5256634342 0.5556896963 8.4792397632 1.1025030973 1.0418095518 0.5061367349 3.1520686936 1.6803971170 0.4729114024 1.1861494415 1.3304259034 0.9270649663 1.0302578017 0.8324634172 0.2325286181
1.6383585171 0.7534152722 0.9203779226 0.9366388449 1.2341451808 0.6529448287 0.4480906290 0.9160464455 0.9725541739 1.0368855797 3.3310961304 2.0706177428 0.5704598409 1.4156951257 1.3936241763 0.5573673664 1.0107649470 0.9533477128 1.0746542689 5.8289731111 0.5815067700 1.2690876372 0.5745038931 4.7344131148 1.0492468169 1.9337060192 1.4242517263 0.6790160203 1.0479082706 0.9945627716 1.1040885190 0.5515317661
1.4919766936 1.0219254440 0.7841513566 1.9431980320 0.6476236057 1.7261169791 1.9209632779 1.0597022369 1.0477299575 1.0724822065 1.3440424080 2.0974804561 1.8998109197 0.3680579890 0.7953174372 1.9149263760 0.5226209486 2.6529522253 1.8363168075 8.4616652727 1.8465315449 0.6265369206 0.6477435334 1.0787468643 1.1665379378 0.4032528736 1.2141485691 1.6417912753 0.9044742639 0.9990559053 1.0267105195 0.0282702832
1.2590632492 1.3467884057 0.6467095729 0.8621071712 0.6636253311 1.6667164433 0.3546361096 0.8775616388 1.2411998280 1.3016207571 2.4149016322 1.5264785481 1.9130402342 1.3574396390 1.1862853455 2.4269850019 0.5075128500 2.6877732381 1.1986864486 3.6891568799 1.6209828295 0.5210764144 1.2997276462 0.5161570932 1.6985295055 1.4881155189 1.9705483251 1.3543108593 0.9264186829 0.9250476522 0.8236384700 0.8520156122
1.1906811979 0.8525529169 1.7570722618 1.2059286912 1.0525066048 1.2493702218 0.0845220615 0.9059060976 1.9387268723 0.8177070798 2.1319274418 2.1756690805 1.5327186477 0.6655717269 1.5372399347 0.6671569023 0.5643146129 1.7625381667 1.1102037359 0.0569070294 0.9097447800 0.6365072653 1.7196136270 3.4623126973 1.2118496071 0.2393859332 1.1019667642 0.0202682323 1.0957225621 0.9218040507 0.7102920064 0.2627786531
1.1628118840 0.9376106989 0.9721285196 1.1184942413 1.5455975041 1.0403703995 2.1850256085 0.9221283715 0.6408182022 0.5043889196 2.4172997591 1.3625019507 1.0492099376 0.2889844324 1.1939950043 0.6345408000 1.1769252413 0.8672208101 1.6194628952 8.8489721039 1.2122745138 1.9738262641 1.8062289162 4.5875482514 0.6895027789 2.0072855217 1.4350762400 0.1783679109 1.0455914103 1.0847491464 0.7505391976 0.3530481881
1.1038644669 1.4753209793 1.9905289643 0.9377581513 1.5022972854 1.1885450013 1.6940090943 1.0659270759 0.9325246107 0.5579910119 0.4564563371 0.3686539146 1.4222031954 0.9456373896 1.1630554977 1.4183358487 0.5883757170 0.7276667561 0.8256983433 0.1070211670 1.4346228227 1.1046867159 0.6102393259 4.1734756600 0.8117046963 0.8415267338 0.7813759779 1.7446928659 1.0076827561 1.0092217684 1.0201555828 0.4379423789
1.0165322282 0.8481972651 0.7776832878 1.3247426417 1.1934779750 1.5033581988 2.0525743481 0.9048825969 1.1961500265 1.2759743525 2.4106098688 0.4172335598 1.9022781863 1.4348343168 1.8281914092 0.9811196093 1.0132331874 1.5782450809 0.5202032017 0.6737214636 1.8185571772 1.4228073698 0.7130543775 1.2172655597 1.2590813562 0.5542144053 1.7541713222 1.9495669390 0.9968360883 0.9336351076 0.8700666814 0.0900052323
1.4475111199 1.9725076625 1.6074243846 1.5616043350 0.8448680068 1.3233535357 0.6238345235 0.7830084394 0.7014007291 0.7145181799 2.4726284699 2.0372217571 1.0554351638 0.1564197713 1.0065776097 2.4986783307 1.0713444959 0.9218167948 0.9822293251 2.7424869430 0.5617501358 0.5643222736 1.7172712766 1.5453935808 1.8329497556 0.8768271026 0.9588982118 1.9024217194 1.0199668705 1.0406264753 0.9890608521 0.6383113030
1.1931290461 1.0152113520 1.3221512970 1.0111017037 1.4494003040 1.9774516190 2.9540042836 0.8627066546 0.5435724229 1.0316960777 0.8903764631 0.8981145246 0.6141574148 0.8730143756 1.1264440079 2.3487664886 1.2498206447 0.4009815757 1.3026247176 0.1420376993 1.3579003714 0.5707621647 0.1658765142 4.8320711887 1.9682033188 1.8058730500 1.4562644950 1.8134503217 0.9509686210 0.9887112632 0.8991288712 0.0449719860
1.7693243917 0.7715002041 1.2296910199 0.9853039947 1.2600228700 1.1956181902 0.5892328609 0.9092277402 1.6180675511 0.6049765151 2.8504538047 0.7936875987 1.1394443302 1.3932416951 1.3064532253 1.0578366548 0.5148322765 2.9650439436 0.9766108330 1.4350731231 0.8194110492 0.6770698821 1.3641792813 2.4296537197 0.5409936787 0.3525157468 0.6233069585 0.7311149920 0.9378268294 1.0984572063 0.8749997285 0.0663669913
1.3797959904 1.2924286012 0.7918150513 1.0297238782 1.8942657022 0.6348855476 0.0950509896 0.7472257321 1.2652462334 0.7038721102 0.7685728317 0.5190559365 0.9858604029 1.3670734027 1.2020582240 0.7446546579 1.1545382003 1.0226960055 1.0198069796 9.3382985944 1.3314475395 1.0015909831 0.9115989794 0.0650772344 0.9475994122 1.4578370226 1.2530775359 0.7224006863 1.0560065757 0.9456173186 0.8010533855 0.1191331574
1.6832802336 0.8020027579 1.6111312163 1.0422766697 1.2177347081 1.4959943625 0.6770532962 0.9420590207 0.8792762996 0.5320860542 1.6463319430 2.3148905709 1.9819884422 1.6054568677 1.4485049793 1.5567493859 1.0441933133 2.7825593825 0.5581271178 5.1881564507 1.4782225508 0.9508407593 0.4995534897 4.9961316796 0.7633343207 2.2685798317 1.4057625456 1.0205015506 0.9587478393 1.0656347724 0.9240557857 0.2953961992
0.9420495082 1.2110233208 0.9086969654 1.9773598457 1.1154819025 1.0054865324 1.4824456024 0.8499326189 0.5337775059 1.0830399288 0.2976780959 0.5430444863 1.6691237534 1.2578926939 0.5358736630 1.9794385814 1.3415182556 0.8691577088 1.3067589579 3.3847203111 1.3452503645 1.5591824276 1.6617336154 2.9262852064 1.4044077172 2.2594498891 1.8612536364 1.7298108012 0.9529087866 0.9313472298 0.7410575451 0.4513785415
0.7684074739 1.2009952653 1.7248382955 1.1395790284 0.7484768896 1.1973476738 3.0895188575 0.8479651874 0.7002084338 1.3189005317 0.8938011535 0.3931925924 1.0872363517 1.0247486043 0.9567011811 1.4552026414 1.1400699631 2.8168028642 1.7171227795 2.2114182068 1.3150605071 1.2314710312 1.4946925781 3.4363836909 0.5486984785 1.8692277121 0.7491934767 1.5967508541 0.9501641074 0.9585973674 0.8296990041 0.0331738985
1.1204002809 1.4352016137 0.6726516428 1.7521555350 1.4415618706 0.9446821354 1.4387530918 0.7673927347 1.5262734524 0.5866171771 1.9959280477 1.5085244443 0.9779581723 1.4000629825 1.0136173452 2.1952843948 0.6276912236 1.0527839283 0.6605685085 0.5789931813 1.2469121277 1.9787690786 1.2582641597 3.4599552015 0.8371690557 0.9748494474 1.3346050124 0.3703337104 0.9905851838 1.0927485523 0.8618302988 0.2101614219
1.8091119443 1.5695877882 1.2044191998 1.3037696410 0.8116547955 1.3994516282 1.9735083702 0.7981340361 1.7684412129 1.0777739335 0.8101240351 0.5694524238 0.8189145471 0.4400317292 0.7253926812 2.1868064426 0.6850978858 0.9255822105 1.5920533969 4.4197061940 0.9513555370 1.8588520458 0.1379117785 2.0695845533 0.6904468306 0.4341937583 1.7844593215 1.9043684332 0.9447418941 0.9254439403 0.9868599987 0.1642114171
0.6641844836 1.7124803382 0.8297885686 1.8931163414 1.7732374620 0.8128953295 1.1173562648 1.0132760758 0.5549472020 0.6983183848 0.1872934673 0.4319382017 1.0856299516 1.2492830968 0.6342451203 1.4015117575 0.7448858205 0.5364044285 0.9255324498 3.2716401242 1.9631120191 1.7573855345 0.1661371303 2.7839877340 0.8300909150 2.2428404410 1.6572565053 0.4809223538 1.0733460360 0.9851955862 1.1259690241 0.2605221325
0.9647605162 1.4851359039 0.6953347615 1.1591078050 1.8903522742 1.7492550793 2.9293508592 0.9476405163 0.8058389639 1.4343301727 0.4874105589 1.7874656467 0.8996399039 1.8818942509 0.5772185610 1.7079028200 0.6368469990 0.7310721595 1.4291439886 0.4225374568 1.7866734255 1.4508610732 0.8564649492 4.0974875357 1.4027405109 0.8871426963 0.5184880940 0.1001129389 0.9592456081 0.9774359353 0.8013366222 0.2277223207
0.7861901677 1.4943290032 1.2670540681 0.8316654389 1.7836293243 1.2767063845 0.0979588393 0.9120619688 0.8114970968 0.6954360537 0.4412417603 0.9514907827 1.9011914722 0.6632712400 0.9792216077 0.8707967700 0.6182274642 0.5714400598 0.9399644546 8.3312364623 1.0915848674 0.9275846363 0.4088996203 1.5975619186 0.8829491040 1.5825282384 0.8148613451 1.9640589131 1.0115648582 1.0612692666 0.7942848816 0.2509914683
0.8628602843 0.8354449534 1.0521879542 1.6610710131 1.8578159068 0.8730028783 0.1543292615 0.9323474649 1.5194399026 1.6407527085 0.1945123845 2.3728305106 1.5900076249 0.8552973135 1.1352053381 2.0912078724 0.5687412781 0.6499301035 0.5163958853 0.3040223236 1.4730321503 1.6762900931 1.9857778818 0.1168359629 0.8286036189 1.2090034252 1.4198649868 1.6798154681 1.0458267519 1.0439361679 0.8352862294 0.6399266042
1.7976154349 1.9711526604 1.9323330387 1.6808761572 1.8481924837 1.4395146393 2.9211083216 1.0095836882 1.3214839656 0.7481430139 1.2936118726 2.3395271161 1.1265541782 0.0234107180 1.0125653553 0.8893431906 1.2060215691 0.8971527687 1.5101155312 8.9147683909 1.6027936670 1.4573641538 1.1804534668 2.8661187619 0.6723361617 0.4502570428 1.5150142734 1.7030303935 0.9012369301 1.0223657428 1.1181271425 0.4601032624
1.7553650190 0.6998157559 1.1549338114 1.1381941194 1.3963385046 0.8387008547 1.9423070185 1.0058712806 0.9846118528 0.9979475522 0.9065001520 2.4886890737 0.8104941123 1.3470979505 0.8209137669 2.0917247575 0.7263707594 2.9590649222 1.8404420154 0.4678954929 1.8923392442 1.0417362276 1.2164045979 4.0123986690 1.1839105330 0.6706458797 1.6240836235 1.8611631901 0.9120756105 1.0906058798 1.0823007614 0.0610751742
1.9783441098 1.6833643195 1.0781102715 1.4333805789 0.8959455713 1.2621631117 3.1902424070 1.0425103628 1.9327902885 1.6100768278 0.4568606056 1.8350119408 1.3114581753 1.6956054182 1.1444637743 0.6773956455 0.5712982099 1.0948356985 1.1433276654 0.9851323960 1.4000705507 1.8816033106 1.4337182291 4.7318656062 0.9640350502 1.3086527110 1.3862151587 1.0793788920 0.9824385863 0.9567780790 0.7008913308 0.9286387535
1.3017604705 1.4166608104 1.5183435349 1.2178756297 1.1606812842 1.5128055199 1.2102762163 0.8245293012 1.7201485534 1.2217826904 2.8913942057 1.8183901510 1.3622151549 0.5018409709 0.5847080834 0.6432709209 0.8322423265 1.6465079705 0.6089706551 2.2743395145 1.2500557018 1.3186026679 1.7053810448 1.4598748108 0.7019164390 0.1924176499 0.7275759179 0.2582009794 1.0117397959 0.9968083275 0.7605699691 0.9157028522
1.7752677869 1.7791524149 0.6206039853 0.8833590663 1.0707682400 0.8796943321 1.6245683158 0.9130415180 1.8041745137 0.9658652605 1.1222860877 2.4202054670 1.2128983462 0.4717213945 1.0444164337 2.2767027725 1.2470839607 1.9729342244 0.8753390482 7.3580024329 1.3479750868 0.9780328013 0.5187934712 1.1241934463 0.5566492208 1.1910342926 1.2133015790 0.8629621910 0.9128325585 0.9298711469 1.0464703064 0.6876324702
0.9782602331 1.7095731571 0.6401351102 1.0685160062 0.9104288444 1.5144985155 0.9349359223 0.9259842704 1.0166652089 1.5885212757 1.0111796856 0.2207896829 0.6451000726 0.0177050056 0.7417626792 1.5276816547 0.5996856022 0.7586409374 1.5718047907 8.7123541053 1.2405485464 0.7584647973 0.5935206819 3.7598702789 1.8100511886 2.0562551693 0.8292446012 0.8888463110 0.9136011039 0.9860765503 1.0656604624 0.0417718585
1.2996225278 1.8518105667 0.9660525432 0.9611320156 1.2495685957 1.6539680577 2.4517131721 0.7507135885 1.3817447735 1.1464515884 0.5570844452 1.6364290875 1.7985435717 1.6711580800 1.3064370685 2.3231435748 0.5392716334 2.8320983237 1.9114505858 4.5341290904 1.8040622583 0.9983837019 0.4772279697 3.3890205605 0.7027606849 1.2627397028 1.3147485717 1.7361234247 0.9047514619 1.0927023404 0.7039590380 0.8394442783
1.1354935163 0.7594233003 0.6456736898 1.6053236138 0.9078696933 0.7730425807 1.5027531319 0.7959410432 0.6446894124 0.6794161486 0.2150489568 0.8816244628 1.0211800459 1.8236492998 1.0904584925 1.0083616668 0.5426511883 2.6536056835 0.9186636973 6.6982708771 1.0757228154 1.3122444367 1.2858859364 4.4175640030 1.7275490834 2.5818909437 1.0426951522 1.4717337740 0.9359570809 0.9972193674 0.9607605663 0.5117964305
1.7993366988 1.1748761755 1.8679711026 1.9673150117 1.0363588671 0.7085565973 0.1122196662 1.0295912408 0.6567245873 1.8779955111 2.9463884110 0.5629295246 1.8157384059 1.7137885094 1.5904535439 2.1128115309 0.5436090809 1.2313036941 1.8119573163 2.7127364883 1.3342869808 0.8142072105 0.0276322424 1.8658957350 0.6542414988 1.1079664075 0.9237075517 0.3687347009 1.0756432332 0.9350273650 1.1208235201 0.2743925927
1.8992674402 0.8446820695 1.6241509479 1.5999370721 1.3663222456 0.6104905900 0.1664185550 0.8880444561 1.5425786314 0.5400591625 3.2292014624 0.7702680233 0.6765813861 0.1199277905 1.6519961047 1.2046328941 1.0924641833 0.7243554802 1.1155378165 5.5941682750 1.4191236494 0.8274185305 1.0844336570 0.1533778107 0.5559370625 0.5207362200 1.0142354728 0.0225448801 0.9405802194 1.0816694332 0.9314358143 0.3404798137
0.7469207253 0.6144074759 1.1158933038 1.7320570059 1.0577643803 1.8149058293 2.7086664304 1.0046495176 1.9504488200 1.9859782020 0.4299190850 1.4674005537 0.6965177023 0.2913697348 0.9400146252 0.5129237794 0.5703153038 1.0681118165 0.9458667016 9.2441955471 1.7250796298 0.7329633987 1.5844542843 0.4352075233 0.9292730333 1.5751084453 1.9394747170 1.1200061284 0.9611016866 1.0570980004 1.0905879648 0.3596945391
1.6080557756 0.9364789593 0.9191092674 0.9331338007 1.7805156107 1.7282328419 0.5351517315 0.8661818093 1.3831345992 1.4025439919 2.0860687837 0.6736910544 0.9763270386 0.7251281212 1.7136427943 1.0294243916 1.3177315687 2.0206709560 1.4794389026 1.5506786265 0.5793054681 0.5863358930 0.3334915424 2.9254195804 0.5109335564 1.3928669829 1.0486835753 1.5039503202 1.0903262420 0.9993243295 0.9265357262 0.0281610165
